iter,weights,bounds,results
9,"{'makespan': 1.6105100000000008, 'workstations': 156.24722518287504, 'employees': 1, 'robots': 1, 'employee_time': np.float64(175.79916542590863)}","{'makespan': None, 'workstations': 3.95, 'employees': 1.0, 'robots': None, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
10,"{'makespan': 1.6105100000000008, 'workstations': 156.24722518287504, 'employees': 1, 'robots': 1, 'employee_time': np.float64(175.79916542590863)}","{'makespan': 0.9454277777777778, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
10,"{'makespan': 1.771561000000001, 'workstations': 156.24722518287504, 'employees': 1, 'robots': 1, 'employee_time': np.float64(175.79916542590863)}","{'makespan': 0.9454277777777778, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
10,"{'makespan': 1.9487171000000014, 'workstations': 156.24722518287504, 'employees': 1, 'robots': 1, 'employee_time': np.float64(175.79916542590863)}","{'makespan': 0.9454277777777778, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
10,"{'makespan': 2.1435888100000016, 'workstations': 156.24722518287504, 'employees': 1, 'robots': 1, 'employee_time': np.float64(175.79916542590863)}","{'makespan': 0.9454277777777778, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
10,"{'makespan': 2.357947691000002, 'workstations': 156.24722518287504, 'employees': 1, 'robots': 1, 'employee_time': np.float64(175.79916542590863)}","{'makespan': 0.9454277777777778, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
10,"{'makespan': 2.5937424601000023, 'workstations': 156.24722518287504, 'employees': 1, 'robots': 1, 'employee_time': np.float64(175.79916542590863)}","{'makespan': 0.9454277777777778, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
10,"{'makespan': 2.853116706110003, 'workstations': 156.24722518287504, 'employees': 1, 'robots': 1, 'employee_time': np.float64(175.79916542590863)}","{'makespan': 0.9454277777777778, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
10,"{'makespan': 3.1384283767210035, 'workstations': 156.24722518287504, 'employees': 1, 'robots': 1, 'employee_time': np.float64(175.79916542590863)}","{'makespan': 0.9454277777777778, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
10,"{'makespan': 3.4522712143931042, 'workstations': 156.24722518287504, 'employees': 1, 'robots': 1, 'employee_time': np.float64(175.79916542590863)}","{'makespan': 0.9454277777777778, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
10,"{'makespan': 3.797498335832415, 'workstations': 156.24722518287504, 'employees': 1, 'robots': 1, 'employee_time': np.float64(175.79916542590863)}","{'makespan': 0.9454277777777778, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
10,"{'makespan': 4.177248169415656, 'workstations': 156.24722518287504, 'employees': 1, 'robots': 1, 'employee_time': np.float64(175.79916542590863)}","{'makespan': 0.9454277777777778, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
10,"{'makespan': 4.594972986357222, 'workstations': 156.24722518287504, 'employees': 1, 'robots': 1, 'employee_time': np.float64(175.79916542590863)}","{'makespan': 0.9454277777777778, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
10,"{'makespan': 5.054470284992944, 'workstations': 156.24722518287504, 'employees': 1, 'robots': 1, 'employee_time': np.float64(175.79916542590863)}","{'makespan': 0.9454277777777778, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
10,"{'makespan': 5.559917313492239, 'workstations': 156.24722518287504, 'employees': 1, 'robots': 1, 'employee_time': np.float64(175.79916542590863)}","{'makespan': 0.9454277777777778, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
10,"{'makespan': 6.115909044841463, 'workstations': 156.24722518287504, 'employees': 1, 'robots': 1, 'employee_time': np.float64(175.79916542590863)}","{'makespan': 0.9454277777777778, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
10,"{'makespan': 6.72749994932561, 'workstations': 156.24722518287504, 'employees': 1, 'robots': 1, 'employee_time': np.float64(175.79916542590863)}","{'makespan': 0.9454277777777778, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
10,"{'makespan': 7.400249944258172, 'workstations': 156.24722518287504, 'employees': 1, 'robots': 1, 'employee_time': np.float64(175.79916542590863)}","{'makespan': 0.9454277777777778, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
10,"{'makespan': 8.140274938683989, 'workstations': 156.24722518287504, 'employees': 1, 'robots': 1, 'employee_time': np.float64(175.79916542590863)}","{'makespan': 0.9454277777777778, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.8466666666666667, 'workstations': 3, 'employees': 2, 'robots': 1, 'employee_time': 0.9533333333333334}"
11,"{'makespan': 8.140274938683989, 'workstations': 156.24722518287504, 'employees': 1, 'robots': 1, 'employee_time': np.float64(175.79916542590863)}","{'makespan': None, 'workstations': None, 'employees': 1.95, 'robots': None, 'employee_time': 0.9085166666666666}","{'makespan': 0.8466666666666667, 'workstations': 3, 'employees': 2, 'robots': 1, 'employee_time': 0.9533333333333334}"
11,"{'makespan': 8.140274938683989, 'workstations': 156.24722518287504, 'employees': 1.1, 'robots': 1, 'employee_time': np.float64(193.3790819684995)}","{'makespan': None, 'workstations': None, 'employees': 1.95, 'robots': None, 'employee_time': 0.9085166666666666}","{'makespan': 1.1522222222222223, 'workstations': 4, 'employees': 1, 'robots': 1, 'employee_time': 0.1288888888888889}"
12,"{'makespan': 8.140274938683989, 'workstations': 156.24722518287504, 'employees': 1.1, 'robots': 1, 'employee_time': np.float64(193.3790819684995)}","{'makespan': 1.113261111111111, 'workstations': 3.95, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.1522222222222223, 'workstations': 4, 'employees': 1, 'robots': 1, 'employee_time': 0.1288888888888889}"
12,"{'makespan': 8.954302432552389, 'workstations': 171.87194770116255, 'employees': 1.1, 'robots': 1, 'employee_time': np.float64(193.3790819684995)}","{'makespan': 1.113261111111111, 'workstations': 3.95, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.8466666666666667, 'workstations': 3, 'employees': 2, 'robots': 1, 'employee_time': 0.9533333333333334}"
13,"{'makespan': 8.954302432552389, 'workstations': 171.87194770116255, 'employees': 1.1, 'robots': 1, 'employee_time': np.float64(193.3790819684995)}","{'makespan': None, 'workstations': 3.0, 'employees': 1.95, 'robots': None, 'employee_time': None}","{'makespan': 0.8466666666666667, 'workstations': 3, 'employees': 2, 'robots': 1, 'employee_time': 0.9533333333333334}"
13,"{'makespan': 8.954302432552389, 'workstations': 171.87194770116255, 'employees': 1.2100000000000002, 'robots': 1, 'employee_time': np.float64(193.3790819684995)}","{'makespan': None, 'workstations': 3.0, 'employees': 1.95, 'robots': None, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
14,"{'makespan': 8.954302432552389, 'workstations': 171.87194770116255, 'employees': 1.2100000000000002, 'robots': 1, 'employee_time': np.float64(193.3790819684995)}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
15,"{'makespan': 8.954302432552389, 'workstations': 171.87194770116255, 'employees': 1.2100000000000002, 'robots': 1, 'employee_time': np.float64(193.3790819684995)}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
16,"{'makespan': 8.954302432552389, 'workstations': 171.87194770116255, 'employees': 1.2100000000000002, 'robots': 1, 'employee_time': np.float64(193.3790819684995)}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.9085166666666666}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
16,"{'makespan': 8.954302432552389, 'workstations': 171.87194770116255, 'employees': 1.2100000000000002, 'robots': 1, 'employee_time': np.float64(212.71699016534947)}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.9085166666666666}","{'makespan': 1.1522222222222223, 'workstations': 4, 'employees': 1, 'robots': 1, 'employee_time': 0.1288888888888889}"
17,"{'makespan': 8.954302432552389, 'workstations': 171.87194770116255, 'employees': 1.2100000000000002, 'robots': 1, 'employee_time': np.float64(212.71699016534947)}","{'makespan': None, 'workstations': 3.95, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.1522222222222223, 'workstations': 4, 'employees': 1, 'robots': 1, 'employee_time': 0.1288888888888889}"
17,"{'makespan': 8.954302432552389, 'workstations': 189.05914247127882, 'employees': 1.2100000000000002, 'robots': 1, 'employee_time': np.float64(212.71699016534947)}","{'makespan': None, 'workstations': 3.95, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
18,"{'makespan': 8.954302432552389, 'workstations': 189.05914247127882, 'employees': 1.2100000000000002, 'robots': 1, 'employee_time': np.float64(212.71699016534947)}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
19,"{'makespan': 8.954302432552389, 'workstations': 189.05914247127882, 'employees': 1.2100000000000002, 'robots': 1, 'employee_time': np.float64(212.71699016534947)}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.9085166666666666}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
19,"{'makespan': 8.954302432552389, 'workstations': 189.05914247127882, 'employees': 1.2100000000000002, 'robots': 1, 'employee_time': np.float64(233.98868918188444)}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.9085166666666666}","{'makespan': 1.1522222222222223, 'workstations': 4, 'employees': 1, 'robots': 1, 'employee_time': 0.1288888888888889}"
20,"{'makespan': 8.954302432552389, 'workstations': 189.05914247127882, 'employees': 1.2100000000000002, 'robots': 1, 'employee_time': np.float64(233.98868918188444)}","{'makespan': None, 'workstations': 3.95, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.1522222222222223, 'workstations': 4, 'employees': 1, 'robots': 1, 'employee_time': 0.1288888888888889}"
20,"{'makespan': 8.954302432552389, 'workstations': 207.96505671840671, 'employees': 1.2100000000000002, 'robots': 1, 'employee_time': np.float64(233.98868918188444)}","{'makespan': None, 'workstations': 3.95, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
20,"{'makespan': 8.954302432552389, 'workstations': 207.96505671840671, 'employees': 1.2100000000000002, 'robots': 1, 'employee_time': np.float64(233.98868918188444)}","{'makespan': None, 'workstations': 3.95, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
21,"{'makespan': 8.954302432552389, 'workstations': 207.96505671840671, 'employees': 1.2100000000000002, 'robots': 1, 'employee_time': np.float64(233.98868918188444)}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
21,"{'makespan': 8.954302432552389, 'workstations': 207.96505671840671, 'employees': 1.2100000000000002, 'robots': 1.1, 'employee_time': np.float64(233.98868918188444)}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
21,"{'makespan': 8.954302432552389, 'workstations': 207.96505671840671, 'employees': 1.2100000000000002, 'robots': 1.2100000000000002, 'employee_time': np.float64(233.98868918188444)}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
21,"{'makespan': 8.954302432552389, 'workstations': 207.96505671840671, 'employees': 1.2100000000000002, 'robots': 1.3310000000000004, 'employee_time': np.float64(233.98868918188444)}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
21,"{'makespan': 8.954302432552389, 'workstations': 207.96505671840671, 'employees': 1.2100000000000002, 'robots': 1.4641000000000006, 'employee_time': np.float64(233.98868918188444)}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
21,"{'makespan': 8.954302432552389, 'workstations': 207.96505671840671, 'employees': 1.2100000000000002, 'robots': 1.6105100000000008, 'employee_time': np.float64(233.98868918188444)}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
21,"{'makespan': 8.954302432552389, 'workstations': 207.96505671840671, 'employees': 1.2100000000000002, 'robots': 1.771561000000001, 'employee_time': np.float64(233.98868918188444)}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
21,"{'makespan': 8.954302432552389, 'workstations': 207.96505671840671, 'employees': 1.2100000000000002, 'robots': 1.9487171000000014, 'employee_time': np.float64(233.98868918188444)}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
21,"{'makespan': 8.954302432552389, 'workstations': 207.96505671840671, 'employees': 1.2100000000000002, 'robots': 2.1435888100000016, 'employee_time': np.float64(233.98868918188444)}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
21,"{'makespan': 8.954302432552389, 'workstations': 207.96505671840671, 'employees': 1.2100000000000002, 'robots': 2.357947691000002, 'employee_time': np.float64(233.98868918188444)}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
21,"{'makespan': 8.954302432552389, 'workstations': 207.96505671840671, 'employees': 1.2100000000000002, 'robots': 2.5937424601000023, 'employee_time': np.float64(233.98868918188444)}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
21,"{'makespan': 8.954302432552389, 'workstations': 207.96505671840671, 'employees': 1.2100000000000002, 'robots': 2.853116706110003, 'employee_time': np.float64(233.98868918188444)}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
21,"{'makespan': 8.954302432552389, 'workstations': 207.96505671840671, 'employees': 1.2100000000000002, 'robots': 3.1384283767210035, 'employee_time': np.float64(233.98868918188444)}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
21,"{'makespan': 8.954302432552389, 'workstations': 207.96505671840671, 'employees': 1.2100000000000002, 'robots': 3.4522712143931042, 'employee_time': np.float64(233.98868918188444)}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
21,"{'makespan': 8.954302432552389, 'workstations': 207.96505671840671, 'employees': 1.2100000000000002, 'robots': 3.797498335832415, 'employee_time': np.float64(233.98868918188444)}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
21,"{'makespan': 8.954302432552389, 'workstations': 207.96505671840671, 'employees': 1.2100000000000002, 'robots': 4.177248169415656, 'employee_time': np.float64(233.98868918188444)}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
21,"{'makespan': 8.954302432552389, 'workstations': 207.96505671840671, 'employees': 1.2100000000000002, 'robots': 4.594972986357222, 'employee_time': np.float64(233.98868918188444)}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
21,"{'makespan': 8.954302432552389, 'workstations': 207.96505671840671, 'employees': 1.2100000000000002, 'robots': 5.054470284992944, 'employee_time': np.float64(233.98868918188444)}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
21,"{'makespan': 8.954302432552389, 'workstations': 207.96505671840671, 'employees': 1.2100000000000002, 'robots': 5.559917313492239, 'employee_time': np.float64(233.98868918188444)}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
21,"{'makespan': 8.954302432552389, 'workstations': 207.96505671840671, 'employees': 1.2100000000000002, 'robots': 6.115909044841463, 'employee_time': np.float64(233.98868918188444)}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
21,"{'makespan': 8.954302432552389, 'workstations': 207.96505671840671, 'employees': 1.2100000000000002, 'robots': 6.72749994932561, 'employee_time': np.float64(233.98868918188444)}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
21,"{'makespan': 8.954302432552389, 'workstations': 207.96505671840671, 'employees': 1.2100000000000002, 'robots': 7.400249944258172, 'employee_time': np.float64(233.98868918188444)}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
21,"{'makespan': 8.954302432552389, 'workstations': 207.96505671840671, 'employees': 1.2100000000000002, 'robots': 8.140274938683989, 'employee_time': np.float64(233.98868918188444)}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
21,"{'makespan': 8.954302432552389, 'workstations': 207.96505671840671, 'employees': 1.2100000000000002, 'robots': 8.954302432552389, 'employee_time': np.float64(233.98868918188444)}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
21,"{'makespan': 8.954302432552389, 'workstations': 207.96505671840671, 'employees': 1.2100000000000002, 'robots': 9.849732675807628, 'employee_time': np.float64(233.98868918188444)}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
21,"{'makespan': 8.954302432552389, 'workstations': 207.96505671840671, 'employees': 1.2100000000000002, 'robots': 10.834705943388391, 'employee_time': np.float64(233.98868918188444)}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}"
21,"{'makespan': 8.954302432552389, 'workstations': 207.96505671840671, 'employees': 1.2100000000000002, 'robots': 11.91817653772723, 'employee_time': np.float64(233.98868918188444)}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.8444444444444444, 'workstations': 3, 'employees': 2, 'robots': 0, 'employee_time': 1.0}"
22,"{'makespan': 8.954302432552389, 'workstations': 207.96505671840671, 'employees': 1.2100000000000002, 'robots': 11.91817653772723, 'employee_time': np.float64(233.98868918188444)}","{'makespan': None, 'workstations': None, 'employees': 1.95, 'robots': None, 'employee_time': None}","{'makespan': 0.8444444444444444, 'workstations': 3, 'employees': 2, 'robots': 0, 'employee_time': 1.0}"
22,"{'makespan': 8.954302432552389, 'workstations': 207.96505671840671, 'employees': 1.3310000000000004, 'robots': 11.91817653772723, 'employee_time': np.float64(233.98868918188444)}","{'makespan': None, 'workstations': None, 'employees': 1.95, 'robots': None, 'employee_time': None}","{'makespan': 0.8444444444444444, 'workstations': 3, 'employees': 2, 'robots': 0, 'employee_time': 1.0}"
22,"{'makespan': 8.954302432552389, 'workstations': 207.96505671840671, 'employees': 1.4641000000000006, 'robots': 11.91817653772723, 'employee_time': np.float64(233.98868918188444)}","{'makespan': None, 'workstations': None, 'employees': 1.95, 'robots': None, 'employee_time': None}","{'makespan': 0.8444444444444444, 'workstations': 3, 'employees': 2, 'robots': 0, 'employee_time': 1.0}"
22,"{'makespan': 8.954302432552389, 'workstations': 207.96505671840671, 'employees': 1.6105100000000008, 'robots': 11.91817653772723, 'employee_time': np.float64(233.98868918188444)}","{'makespan': None, 'workstations': None, 'employees': 1.95, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
23,"{'makespan': 8.954302432552389, 'workstations': 207.96505671840671, 'employees': 1.6105100000000008, 'robots': 11.91817653772723, 'employee_time': np.float64(233.98868918188444)}","{'makespan': None, 'workstations': 3.0, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
24,"{'makespan': 8.954302432552389, 'workstations': 207.96505671840671, 'employees': 1.6105100000000008, 'robots': 11.91817653772723, 'employee_time': np.float64(233.98868918188444)}","{'makespan': 0.9844833333333333, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
24,"{'makespan': 9.849732675807628, 'workstations': 207.96505671840671, 'employees': 1.6105100000000008, 'robots': 11.91817653772723, 'employee_time': np.float64(233.98868918188444)}","{'makespan': 0.9844833333333333, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.8444444444444444, 'workstations': 3, 'employees': 2, 'robots': 0, 'employee_time': 1.0}"
25,"{'makespan': 9.849732675807628, 'workstations': 207.96505671840671, 'employees': 1.6105100000000008, 'robots': 11.91817653772723, 'employee_time': np.float64(233.98868918188444)}","{'makespan': None, 'workstations': None, 'employees': 1.95, 'robots': None, 'employee_time': None}","{'makespan': 0.8444444444444444, 'workstations': 3, 'employees': 2, 'robots': 0, 'employee_time': 1.0}"
25,"{'makespan': 9.849732675807628, 'workstations': 207.96505671840671, 'employees': 1.771561000000001, 'robots': 11.91817653772723, 'employee_time': np.float64(233.98868918188444)}","{'makespan': None, 'workstations': None, 'employees': 1.95, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
26,"{'makespan': 9.849732675807628, 'workstations': 207.96505671840671, 'employees': 1.771561000000001, 'robots': 11.91817653772723, 'employee_time': np.float64(233.98868918188444)}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
27,"{'makespan': 9.849732675807628, 'workstations': 207.96505671840671, 'employees': 1.771561000000001, 'robots': 11.91817653772723, 'employee_time': np.float64(233.98868918188444)}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
28,"{'makespan': 9.849732675807628, 'workstations': 207.96505671840671, 'employees': 1.771561000000001, 'robots': 11.91817653772723, 'employee_time': np.float64(233.98868918188444)}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
