iter,weights,bounds,results
36,"{'makespan': 2.357947691000002, 'workstations': 6.72749994932561, 'employees': 1, 'robots': 1, 'employee_time': 8.140274938683989}","{'makespan': 0.9844833333333333, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
36,"{'makespan': 2.5937424601000023, 'workstations': 6.72749994932561, 'employees': 1, 'robots': 1, 'employee_time': 8.140274938683989}","{'makespan': 0.9844833333333333, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
36,"{'makespan': 2.853116706110003, 'workstations': 6.72749994932561, 'employees': 1, 'robots': 1, 'employee_time': 8.140274938683989}","{'makespan': 0.9844833333333333, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
36,"{'makespan': 3.1384283767210035, 'workstations': 6.72749994932561, 'employees': 1, 'robots': 1, 'employee_time': 8.140274938683989}","{'makespan': 0.9844833333333333, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
36,"{'makespan': 3.4522712143931042, 'workstations': 6.72749994932561, 'employees': 1, 'robots': 1, 'employee_time': 8.140274938683989}","{'makespan': 0.9844833333333333, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
36,"{'makespan': 3.797498335832415, 'workstations': 6.72749994932561, 'employees': 1, 'robots': 1, 'employee_time': 8.140274938683989}","{'makespan': 0.9844833333333333, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
36,"{'makespan': 4.177248169415656, 'workstations': 6.72749994932561, 'employees': 1, 'robots': 1, 'employee_time': 8.140274938683989}","{'makespan': 0.9844833333333333, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
36,"{'makespan': 4.594972986357222, 'workstations': 6.72749994932561, 'employees': 1, 'robots': 1, 'employee_time': 8.140274938683989}","{'makespan': 0.9844833333333333, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
36,"{'makespan': 5.054470284992944, 'workstations': 6.72749994932561, 'employees': 1, 'robots': 1, 'employee_time': 8.140274938683989}","{'makespan': 0.9844833333333333, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
36,"{'makespan': 5.559917313492239, 'workstations': 6.72749994932561, 'employees': 1, 'robots': 1, 'employee_time': 8.140274938683989}","{'makespan': 0.9844833333333333, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
36,"{'makespan': 6.115909044841463, 'workstations': 6.72749994932561, 'employees': 1, 'robots': 1, 'employee_time': 8.140274938683989}","{'makespan': 0.9844833333333333, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.8444444444444444, 'workstations': 3, 'employees': 2, 'robots': 0, 'employee_time': 1.0}"
37,"{'makespan': 6.115909044841463, 'workstations': 6.72749994932561, 'employees': 1, 'robots': 1, 'employee_time': 8.140274938683989}","{'makespan': 0.8208722222222222, 'workstations': None, 'employees': 1.95, 'robots': None, 'employee_time': None}","{'makespan': 0.8444444444444444, 'workstations': 3, 'employees': 2, 'robots': 0, 'employee_time': 1.0}"
37,"{'makespan': 6.72749994932561, 'workstations': 6.72749994932561, 'employees': 1.1, 'robots': 1, 'employee_time': 8.140274938683989}","{'makespan': 0.8208722222222222, 'workstations': None, 'employees': 1.95, 'robots': None, 'employee_time': None}","{'makespan': 0.8444444444444444, 'workstations': 3, 'employees': 2, 'robots': 0, 'employee_time': 1.0}"
37,"{'makespan': 7.400249944258172, 'workstations': 6.72749994932561, 'employees': 1.2100000000000002, 'robots': 1, 'employee_time': 8.140274938683989}","{'makespan': 0.8208722222222222, 'workstations': None, 'employees': 1.95, 'robots': None, 'employee_time': None}","{'makespan': 0.8444444444444444, 'workstations': 3, 'employees': 2, 'robots': 0, 'employee_time': 1.0}"
37,"{'makespan': 8.140274938683989, 'workstations': 6.72749994932561, 'employees': 1.3310000000000004, 'robots': 1, 'employee_time': 8.140274938683989}","{'makespan': 0.8208722222222222, 'workstations': None, 'employees': 1.95, 'robots': None, 'employee_time': None}","{'makespan': 0.6522222222222223, 'workstations': 4, 'employees': 1, 'robots': 0, 'employee_time': 0.49777777777777776}"
38,"{'makespan': 8.140274938683989, 'workstations': 6.72749994932561, 'employees': 1.3310000000000004, 'robots': 1, 'employee_time': 8.140274938683989}","{'makespan': None, 'workstations': 3.95, 'employees': 1.0, 'robots': None, 'employee_time': None}","{'makespan': 0.6522222222222223, 'workstations': 4, 'employees': 1, 'robots': 0, 'employee_time': 0.49777777777777776}"
38,"{'makespan': 8.140274938683989, 'workstations': 7.400249944258172, 'employees': 1.3310000000000004, 'robots': 1, 'employee_time': 8.140274938683989}","{'makespan': None, 'workstations': 3.95, 'employees': 1.0, 'robots': None, 'employee_time': None}","{'makespan': 0.8444444444444444, 'workstations': 3, 'employees': 2, 'robots': 0, 'employee_time': 1.0}"
38,"{'makespan': 8.140274938683989, 'workstations': 7.400249944258172, 'employees': np.float64(1.4641000000000006), 'robots': 1, 'employee_time': 8.140274938683989}","{'makespan': None, 'workstations': 3.95, 'employees': 1.0, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
39,"{'makespan': 8.140274938683989, 'workstations': 7.400249944258172, 'employees': np.float64(1.4641000000000006), 'robots': 1, 'employee_time': 8.140274938683989}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
40,"{'makespan': 8.140274938683989, 'workstations': 7.400249944258172, 'employees': np.float64(1.4641000000000006), 'robots': 1, 'employee_time': 8.140274938683989}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
40,"{'makespan': 8.140274938683989, 'workstations': 7.400249944258172, 'employees': np.float64(1.4641000000000006), 'robots': 1, 'employee_time': 8.140274938683989}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
41,"{'makespan': 8.140274938683989, 'workstations': 7.400249944258172, 'employees': np.float64(1.4641000000000006), 'robots': 1, 'employee_time': 8.140274938683989}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
42,"{'makespan': 8.140274938683989, 'workstations': 7.400249944258172, 'employees': np.float64(1.4641000000000006), 'robots': 1, 'employee_time': 8.140274938683989}","{'makespan': 0.9844833333333333, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
42,"{'makespan': 8.954302432552389, 'workstations': 7.400249944258172, 'employees': np.float64(1.4641000000000006), 'robots': 1, 'employee_time': 8.140274938683989}","{'makespan': 0.9844833333333333, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.8444444444444444, 'workstations': 3, 'employees': 2, 'robots': 0, 'employee_time': 1.0}"
43,"{'makespan': 8.954302432552389, 'workstations': 7.400249944258172, 'employees': np.float64(1.4641000000000006), 'robots': 1, 'employee_time': 8.140274938683989}","{'makespan': None, 'workstations': None, 'employees': 1.95, 'robots': None, 'employee_time': None}","{'makespan': 0.8444444444444444, 'workstations': 3, 'employees': 2, 'robots': 0, 'employee_time': 1.0}"
43,"{'makespan': 8.954302432552389, 'workstations': 7.400249944258172, 'employees': np.float64(1.6105100000000008), 'robots': 1, 'employee_time': 8.140274938683989}","{'makespan': None, 'workstations': None, 'employees': 1.95, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
44,"{'makespan': 8.954302432552389, 'workstations': 7.400249944258172, 'employees': np.float64(1.6105100000000008), 'robots': 1, 'employee_time': 8.140274938683989}","{'makespan': None, 'workstations': 3.0, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
45,"{'makespan': 8.954302432552389, 'workstations': 7.400249944258172, 'employees': np.float64(1.6105100000000008), 'robots': 1, 'employee_time': 8.140274938683989}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
46,"{'makespan': 8.954302432552389, 'workstations': 7.400249944258172, 'employees': np.float64(1.6105100000000008), 'robots': 1, 'employee_time': 8.140274938683989}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
47,"{'makespan': 8.954302432552389, 'workstations': 7.400249944258172, 'employees': np.float64(1.6105100000000008), 'robots': 1, 'employee_time': 8.140274938683989}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
48,"{'makespan': 8.954302432552389, 'workstations': 7.400249944258172, 'employees': np.float64(1.6105100000000008), 'robots': 1, 'employee_time': 8.140274938683989}","{'makespan': None, 'workstations': 3.0, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
49,"{'makespan': 8.954302432552389, 'workstations': 7.400249944258172, 'employees': np.float64(1.6105100000000008), 'robots': 1, 'employee_time': 8.140274938683989}","{'makespan': None, 'workstations': None, 'employees': 1.0, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
50,"{'makespan': 8.954302432552389, 'workstations': 7.400249944258172, 'employees': np.float64(1.6105100000000008), 'robots': 1, 'employee_time': 8.140274938683989}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.95285}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
50,"{'makespan': 8.954302432552389, 'workstations': 7.400249944258172, 'employees': np.float64(1.6105100000000008), 'robots': 1, 'employee_time': 8.954302432552389}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.95285}","{'makespan': 0.6522222222222223, 'workstations': 4, 'employees': 1, 'robots': 0, 'employee_time': 0.49777777777777776}"
51,"{'makespan': 8.954302432552389, 'workstations': 7.400249944258172, 'employees': np.float64(1.6105100000000008), 'robots': 1, 'employee_time': 8.954302432552389}","{'makespan': None, 'workstations': 3.95, 'employees': 1.0, 'robots': None, 'employee_time': None}","{'makespan': 0.6522222222222223, 'workstations': 4, 'employees': 1, 'robots': 0, 'employee_time': 0.49777777777777776}"
51,"{'makespan': 8.954302432552389, 'workstations': 8.140274938683989, 'employees': np.float64(1.6105100000000008), 'robots': 1, 'employee_time': 8.954302432552389}","{'makespan': None, 'workstations': 3.95, 'employees': 1.0, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
52,"{'makespan': 8.954302432552389, 'workstations': 8.140274938683989, 'employees': np.float64(1.6105100000000008), 'robots': 1, 'employee_time': 8.954302432552389}","{'makespan': None, 'workstations': None, 'employees': 1.0, 'robots': 0.0, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
53,"{'makespan': 8.954302432552389, 'workstations': 8.140274938683989, 'employees': np.float64(1.6105100000000008), 'robots': 1, 'employee_time': 8.954302432552389}","{'makespan': 0.9844833333333333, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
53,"{'makespan': 9.849732675807628, 'workstations': 8.140274938683989, 'employees': np.float64(1.6105100000000008), 'robots': 1, 'employee_time': 8.954302432552389}","{'makespan': 0.9844833333333333, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.8444444444444444, 'workstations': 3, 'employees': 2, 'robots': 0, 'employee_time': 1.0}"
54,"{'makespan': 9.849732675807628, 'workstations': 8.140274938683989, 'employees': np.float64(1.6105100000000008), 'robots': 1, 'employee_time': 8.954302432552389}","{'makespan': None, 'workstations': 3.0, 'employees': 1.95, 'robots': None, 'employee_time': None}","{'makespan': 0.8444444444444444, 'workstations': 3, 'employees': 2, 'robots': 0, 'employee_time': 1.0}"
54,"{'makespan': 9.849732675807628, 'workstations': 8.140274938683989, 'employees': np.float64(1.771561000000001), 'robots': 1, 'employee_time': 8.954302432552389}","{'makespan': None, 'workstations': 3.0, 'employees': 1.95, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
55,"{'makespan': 9.849732675807628, 'workstations': 8.140274938683989, 'employees': np.float64(1.771561000000001), 'robots': 1, 'employee_time': 8.954302432552389}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
56,"{'makespan': 9.849732675807628, 'workstations': 8.140274938683989, 'employees': np.float64(1.771561000000001), 'robots': 1, 'employee_time': 8.954302432552389}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
57,"{'makespan': 9.849732675807628, 'workstations': 8.140274938683989, 'employees': np.float64(1.771561000000001), 'robots': 1, 'employee_time': 8.954302432552389}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
58,"{'makespan': 9.849732675807628, 'workstations': 8.140274938683989, 'employees': np.float64(1.771561000000001), 'robots': 1, 'employee_time': 8.954302432552389}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
59,"{'makespan': 9.849732675807628, 'workstations': 8.140274938683989, 'employees': np.float64(1.771561000000001), 'robots': 1, 'employee_time': 8.954302432552389}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
60,"{'makespan': 9.849732675807628, 'workstations': 8.140274938683989, 'employees': np.float64(1.771561000000001), 'robots': 1, 'employee_time': 8.954302432552389}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.95285}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}"
60,"{'makespan': 9.849732675807628, 'workstations': 8.140274938683989, 'employees': np.float64(1.771561000000001), 'robots': 1, 'employee_time': 9.849732675807628}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.95285}","{'makespan': 0.6522222222222223, 'workstations': 4, 'employees': 1, 'robots': 0, 'employee_time': 0.49777777777777776}"
60,"{'makespan': 9.849732675807628, 'workstations': 8.140274938683989, 'employees': np.float64(1.771561000000001), 'robots': 1, 'employee_time': 9.849732675807628}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.95285}","{'makespan': 0.6522222222222223, 'workstations': 4, 'employees': 1, 'robots': 0, 'employee_time': 0.49777777777777776}"
